,Cluster,Clothing,Communication,Electronics,Entertainment,Groceries,Home Supplies,Lodging,Meals,Misc,Travel
7151,0,90395.5,36547.6,90902.4,152804.4,60203.0,231047.9,63662.1,84632.8,189642.7,0.0
7152,0,130830.9,161781.9,226129.2,0.0,143166.1,55244.0,41324.6,66900.1,145519.8,0.0
7153,0,165971.4,168530.3,34467.5,105471.6,16769.0,71465.8,89779.9,0.0,68712.7,0.0
7154,0,57125.0,13502.9,26396.3,70662.1,28618.1,69590.9,117584.5,0.0,115190.5,0.0
7155,0,157894.1,13896.2,183042.1,43701.5,81133.4,163816.8,69174.4,206851.4,128853.4,0.0
7156,0,10784.0,92099.4,67231.1,114744.7,0.0,153078.0,75917.9,100991.4,92464.6,0.0
7157,0,118730.2,38719.3,64033.4,140105.2,171152.7,85299.7,47696.8,0.0,141272.9,0.0
7158,0,0.0,50798.0,89420.8,184057.1,22121.3,135572.5,0.0,8834.6,145063.0,0.0
7159,0,210493.7,130642.8,34040.0,1732.0,70422.7,90680.1,0.0,0.0,71694.2,0.0
7160,0,0.0,137773.5,59290.6,226368.6,438.5,272618.0,40076.3,41632.4,112351.9,0.0
7161,0,0.0,129879.4,52371.2,143211.3,55534.7,26481.8,82170.4,103003.1,0.0,0.0
7162,0,0.0,203944.4,78932.4,102496.2,84485.0,102975.0,150228.4,0.0,80620.4,0.0
7163,0,86291.5,0.0,89072.7,103613.8,0.0,55893.8,79451.5,81093.1,116763.7,0.0
7164,0,0.0,68285.2,166552.8,257364.8,71021.2,79594.4,76995.2,103881.3,58253.6,0.0
7165,0,33407.3,6680.0,0.0,0.0,227474.0,101715.7,84450.8,142168.2,95696.5,0.0
7166,1,34057.1,17350.4,28773.2,42105.1,66632.6,38520.2,25678.1,24925.7,125141.5,0.0
7167,0,221762.6,95935.9,39084.5,0.0,0.0,29724.7,57631.9,118165.9,27080.3,0.0
7168,0,106024.9,25353.2,0.0,137038.2,10544.6,43034.6,41284.3,202747.4,30107.0,0.0
7169,0,79782.5,0.0,133823.4,21095.3,0.0,126327.5,63110.0,0.0,224060.1,0.0
7170,0,0.0,191108.4,76653.2,104161.0,187374.5,14922.2,162859.2,0.0,96175.3,0.0
7171,0,81993.3,4850.3,27529.8,154747.7,38958.7,118125.6,118176.9,74076.0,39027.1,0.0
7172,0,11450.9,0.0,0.0,0.0,229714.1,0.0,237437.2,65863.1,110299.9,0.0
7173,0,120451.2,0.0,109797.9,0.0,96231.5,77713.4,107780.1,126784.3,145411.1,0.0
7174,0,56623.0,0.0,108384.7,61359.7,123512.1,161542.5,0.0,54491.6,243217.0,0.0
7175,0,0.0,58504.0,56013.5,160915.9,46745.3,94037.8,72241.4,59370.0,35579.0,0.0
7176,0,159747.0,274743.3,0.0,138372.0,30397.7,85932.4,78203.2,162807.9,188024.3,0.0
7177,0,0.0,57740.6,155335.2,76995.2,70371.4,53921.2,76316.1,61000.6,175752.6,0.0
7178,0,43142.1,73763.3,203181.0,55032.7,173991.3,163885.2,0.0,16085.0,8024.8,0.0
7179,0,0.0,0.0,226864.5,97075.5,135789.9,125023.0,99589.2,68621.1,95975.0,0.0
7180,0,35322.5,334992.7,37693.3,52649.7,0.0,79013.0,83777.8,0.0,104394.3,0.0
7181,0,82119.1,281794.6,0.0,119767.2,62642.2,126002.6,5773.7,0.0,0.0,0.0
7182,0,56235.8,42960.1,32529.1,212791.2,154833.2,2764.1,24361.4,123535.3,31748.6,0.0
7183,0,46294.6,178362.8,88993.3,71711.3,31930.6,152126.5,129257.7,131703.0,66626.5,0.0
7184,0,84570.5,75204.6,126647.5,66609.4,151032.1,36404.7,7671.8,105853.9,130386.3,0.0
7185,0,0.0,0.0,14511.8,0.0,113542.8,132666.7,147948.0,130756.4,78111.6,0.0
7186,1,104485.9,61382.9,77074.6,16837.4,64580.6,0.0,0.0,0.0,61114.2,0.0
7187,0,87847.6,103442.8,142345.3,0.0,33869.0,94681.5,0.0,55255.0,151532.9,0.0
7188,0,85983.7,54211.9,56731.7,48763.1,81389.9,68308.4,71471.9,74891.9,61924.0,0.0
7189,0,135105.9,8834.6,10230.7,0.0,121568.8,159336.6,140218.8,5551.4,112226.1,0.0
7190,0,0.0,64591.6,93638.4,132318.6,32443.6,43085.9,83829.1,221392.5,50991.0,0.0
7191,0,136217.4,90241.6,103778.7,46608.5,81714.8,172366.8,96488.0,132529.9,52388.3,0.0
7192,0,138320.7,163377.1,77707.3,65726.3,78271.6,0.0,142253.7,89232.7,139118.3,0.0
7193,0,0.0,0.0,0.0,295354.9,53032.0,23609.0,0.0,71408.4,180722.6,0.0
7194,0,182056.4,116934.7,99572.1,69379.6,125079.2,69841.3,31133.0,0.0,234519.2,0.0
7195,0,70382.4,32244.5,230694.9,95365.5,95747.8,130859.0,225661.4,0.0,82518.5,0.0
7196,0,69099.9,0.0,86616.4,55038.8,225244.9,0.0,200958.0,0.0,0.0,0.0
7197,0,85248.4,130050.4,154286.0,93764.2,67167.6,77183.3,0.0,82535.6,134798.1,0.0
7198,0,16203.5,120406.0,23985.2,70946.7,132062.1,59581.3,33167.9,40332.8,112191.9,0.0
7199,0,105300.6,0.0,62237.9,151972.6,86616.4,101265.0,195144.0,10014.5,45200.2,0.0
7200,0,23352.5,172845.6,192213.8,91746.4,114438.1,123193.3,0.0,88394.8,196659.8,0.0
7201,0,19949.6,134633.2,71711.3,0.0,70645.0,0.0,35254.1,223130.6,147924.8,0.0
7202,0,142458.9,151812.6,0.0,169641.8,73945.3,0.0,35544.8,35743.9,67943.2,0.0
7203,0,8390.0,4850.3,110453.8,67874.8,17931.8,133675.6,63452.0,0.0,148803.0,0.0
7204,0,147452.1,107267.1,88189.6,49839.2,13554.2,96585.7,96146.0,169955.7,116866.3,0.0
7205,1,78414.5,179942.1,0.0,0.0,0.0,80078.1,40914.2,22856.6,80214.9,0.0
7206,0,20388.1,58168.1,132729.0,81971.3,142578.6,343171.4,85214.2,19966.7,0.0,0.0
7207,0,39836.9,0.0,311001.4,57980.0,30312.2,105734.2,67036.9,82067.8,0.0,0.0
7208,0,158464.5,21061.1,148843.3,0.0,318286.0,31047.5,282774.2,175701.3,0.0,0.0
7209,0,71061.5,64136.0,21522.8,164922.2,178078.2,0.0,13759.4,84194.3,77399.5,0.0
7210,0,85590.4,130540.2,65566.3,70713.4,248193.1,81640.3,0.0,47702.9,124811.7,0.0
7211,0,0.0,34119.4,0.0,38274.7,54799.4,221335.1,24793.8,162448.8,82176.5,0.0
7212,0,18256.7,8355.8,79697.0,166484.4,101989.3,180927.8,86838.7,27211.0,0.0,0.0
7213,0,12459.8,43780.9,162955.7,160715.6,130653.8,15879.8,41957.3,132387.0,42350.6,0.0
7214,0,84718.3,66906.2,0.0,51772.7,47360.9,247594.6,21334.7,37402.6,77855.1,0.0
7215,0,60162.7,128528.5,340430.5,103716.4,191512.7,88001.5,70833.1,163554.2,0.0,0.0
7216,0,52542.2,0.0,77023.3,106213.0,77764.7,73181.9,129804.9,76322.2,88104.1,0.0
7217,0,74293.4,76619.0,74054.0,71511.0,0.0,32295.8,0.0,103060.5,110994.9,0.0
7218,0,172212.9,78596.5,51977.9,58185.2,0.0,0.0,160749.8,0.0,0.0,0.0
7219,0,18684.2,23814.2,0.0,11844.2,38257.6,145981.5,108401.8,6201.2,185362.8,0.0
7220,1,0.0,163868.1,6560.3,24806.0,0.0,0.0,115754.8,0.0,41546.9,0.0
7221,0,137471.8,125449.3,102923.7,44111.9,70548.5,58959.6,132216.0,122246.7,5825.0,0.0
7222,0,57660.0,174572.7,190520.9,22138.4,113816.4,0.0,148683.3,97440.7,151248.3,0.0
7223,1,0.0,23420.9,109496.2,94311.4,0.0,68787.2,85795.6,6577.4,6303.8,0.0
7224,0,88514.5,36171.4,72822.8,0.0,29895.7,116432.7,34108.4,114763.0,0.0,0.0
7225,1,80716.9,36553.7,68866.6,0.0,0.0,37271.9,0.0,71454.8,142516.3,0.0
7226,0,20439.4,145006.8,144972.6,53568.2,212049.8,118142.7,115960.0,0.0,73763.3,0.0
7227,0,80716.9,132506.7,50336.3,88805.2,33099.5,122360.3,132284.4,64289.9,146351.6,0.0
7228,0,185179.6,173632.2,0.0,126425.2,106555.0,3995.3,18923.6,0.0,103921.6,0.0
7229,0,133891.8,4970.0,0.0,12425.6,140930.9,0.0,98118.6,76225.7,207535.4,0.0
7230,0,115806.1,62768.0,96654.1,79013.0,177901.1,0.0,51664.0,91763.5,76259.9,0.0
7231,1,0.0,92054.2,0.0,135796.0,74218.9,43068.8,17316.2,44984.0,27467.5,0.0
7232,0,81999.4,102091.9,177171.9,141894.6,23773.9,53927.3,104958.6,212853.5,92943.4,0.0
7233,0,194402.6,0.0,93815.5,0.0,185932.0,91432.5,46106.5,70685.3,62768.0,0.0
7234,0,12060.4,216598.4,135607.9,32193.2,0.0,99219.1,97964.7,143210.1,79030.1,0.0
7235,0,0.0,133218.8,56588.8,204012.8,21619.3,19094.6,61160.6,3174.5,163656.8,0.0
7236,0,16102.1,0.0,125153.7,139911.0,139079.2,62562.8,0.0,162898.3,77923.5,0.0
7237,0,0.0,27450.4,0.0,0.0,126049.0,56828.2,92669.8,160253.9,18855.2,0.0
7238,0,169590.5,134866.5,36023.6,0.0,0.0,95861.4,74652.5,20650.7,85641.7,0.0
7239,0,109541.4,41119.4,0.0,232364.6,77792.8,96243.7,194254.8,0.0,31081.7,0.0
7240,0,96511.2,0.0,131190.0,25678.1,190042.1,17247.8,0.0,0.0,68445.2,0.0
7241,0,82426.9,101589.9,110488.0,118416.3,225946.0,115252.8,35613.2,77063.6,56885.6,0.0
7242,0,119636.5,63616.9,100963.3,137032.1,0.0,118194.0,113303.4,121716.6,103710.3,0.0
7243,0,72959.6,55859.6,0.0,0.0,82461.1,81093.1,0.0,74874.8,135995.1,0.0
7244,0,130751.5,0.0,131908.2,73506.8,54064.1,97286.8,117071.5,144978.7,118410.2,0.0
7245,1,0.0,0.0,12818.9,0.0,129075.7,112437.4,0.0,95405.8,19037.2,0.0
7246,1,0.0,0.0,46711.1,11912.6,104075.5,18513.2,85710.1,2849.6,21779.3,0.0
7247,0,190817.7,46608.5,57922.6,157853.8,39448.5,117841.0,80483.6,0.0,25096.7,0.0
7248,0,72019.1,24532.4,0.0,63708.5,92133.6,137824.8,0.0,31206.3,34724.0,0.0
7249,0,111941.5,59741.3,97457.8,3123.2,76630.0,29576.9,112003.8,57210.5,73990.5,0.0
7250,1,49635.2,105807.5,0.0,0.0,41085.2,86798.4,30756.8,0.0,122024.4,0.0
7251,0,147999.3,136815.9,69954.9,0.0,96055.6,350427.9,49259.0,8048.0,181549.5,0.0
7252,0,83059.6,1190.9,140304.3,138885.0,51208.4,88531.6,84068.5,148762.7,202804.8,0.0
7253,0,198564.0,74920.0,51653.0,0.0,149811.9,55043.7,72759.3,92298.5,63651.1,0.0
7254,0,121534.6,142572.5,301795.5,63263.9,109735.6,244898.9,0.0,73147.7,82125.2,0.0
7255,1,0.0,82597.9,218975.3,44659.1,47976.5,0.0,0.0,0.0,0.0,0.0
7256,0,50860.3,12699.2,26533.1,74259.2,263822.5,121807.0,240936.6,291421.9,20787.5,0.0
7257,1,19003.0,63110.0,57723.5,688.9,121397.8,0.0,102433.9,0.0,63605.9,0.0
7258,0,127086.0,0.0,94379.8,102040.6,202559.3,165509.7,64392.5,105813.6,57672.2,0.0
7259,0,124127.7,103254.7,158344.8,226311.2,9518.6,0.0,91039.2,75080.0,116569.5,0.0
7260,0,0.0,13109.6,8937.2,81492.5,19487.9,44710.4,160163.5,111080.4,120263.1,0.0
7261,0,85248.4,98518.0,40042.1,0.0,70770.8,47378.0,119413.0,71933.6,198062.0,0.0
7262,0,92618.5,276356.8,83937.8,0.0,50507.3,183014.0,0.0,132700.9,0.0,0.0
7263,0,0.0,18957.8,13513.9,143376.2,112653.6,108128.2,123330.1,219779.0,63155.2,0.0
7264,0,38024.3,222412.4,0.0,29827.3,317692.4,48814.4,31970.9,131794.6,166700.6,0.0
7265,0,216547.1,284930.0,176687.0,47993.6,85077.4,1173.8,0.0,79075.3,16204.7,0.0
7266,0,43154.3,211160.6,197093.4,0.0,90617.8,150410.4,123347.2,86924.2,56127.1,0.0
7267,0,168639.0,9792.2,102160.3,77559.5,173632.2,24412.7,9159.5,38907.4,5277.8,0.0
7268,0,0.0,72474.7,83880.4,106737.0,62402.8,16700.6,157381.1,0.0,215839.9,0.0
7269,0,164494.7,0.0,7483.7,11946.8,20046.1,158988.5,47662.6,124544.2,130984.8,0.0
7270,0,39323.9,80477.5,170178.0,0.0,131782.4,109462.0,45052.4,211177.7,112249.3,0.0
7271,0,74766.1,47662.6,64831.0,103100.8,236212.1,11245.7,240669.1,233322.2,69755.8,0.0
7272,0,16871.6,72286.6,29183.6,0.0,37511.3,54833.6,132592.2,188304.0,170520.0,0.0
7273,0,77878.3,18000.2,87283.3,84519.2,155352.3,151231.2,61359.7,22132.3,69283.1,0.0
7274,0,0.0,147959.0,0.0,178431.2,131844.7,0.0,0.0,40720.0,89523.4,0.0
7275,0,63742.7,108726.7,28824.5,0.0,71534.2,82084.9,0.0,90788.8,62864.5,0.0
7276,0,66244.2,33185.0,57050.5,82928.9,48797.3,118559.2,196010.0,61536.8,186650.2,0.0
7277,1,85408.4,0.0,30973.0,24970.9,55073.0,82364.6,72697.0,0.0,76715.5,0.0
7278,0,145177.8,0.0,207381.5,0.0,0.0,114893.7,10168.4,31201.4,73028.0,0.0
7279,0,153545.8,0.0,46659.8,63110.0,4354.4,146665.5,8338.7,45155.0,81178.6,0.0
7280,0,61034.8,85357.1,0.0,82905.7,144904.2,67231.1,91318.9,29365.6,69790.0,0.0
7281,0,122629.0,44795.9,66791.4,20091.3,32962.7,148569.7,139438.3,49013.5,53698.9,0.0
7282,0,170195.1,68924.0,6799.7,0.0,70645.0,92413.3,234570.5,50866.4,0.0,0.0
7283,1,40349.9,47959.4,0.0,52029.2,105871.0,47001.8,48876.7,1943.3,35795.2,0.0
7284,0,42737.8,0.0,219499.3,119670.7,51396.5,41820.5,100102.2,31907.4,41917.0,0.0
7285,0,81680.6,65532.1,68586.9,145560.1,70651.1,116973.8,85357.1,20428.4,12904.4,0.0
7286,0,90361.3,86285.4,80420.1,104229.4,56588.8,69505.4,83441.9,120724.8,16170.5,0.0
7287,0,36553.7,170576.2,158225.1,46044.2,50900.6,51504.0,103630.9,0.0,128522.4,0.0
7288,0,156658.0,177719.1,86114.4,17429.8,0.0,86240.2,143382.3,23574.8,8595.2,0.0
7289,0,61137.4,41324.6,165486.5,139455.4,171163.7,58486.9,0.0,119619.4,106640.5,0.0
7290,0,0.0,129839.1,101578.9,195930.6,151601.3,147424.0,255939.4,81229.9,42966.2,0.0
7291,1,0.0,247537.2,85265.5,0.0,19516.0,0.0,24669.2,19026.2,66615.5,0.0
7292,0,37037.4,57672.2,0.0,202479.9,74122.4,276066.1,69995.2,0.0,0.0,0.0
7293,0,48261.1,13041.2,58441.7,72474.7,214056.6,8441.3,0.0,142555.4,18889.4,0.0
7294,0,81281.2,70980.9,58407.5,167533.6,0.0,95536.5,0.0,85151.9,220456.9,0.0
7295,0,0.0,374658.6,28397.0,57888.4,163656.8,104708.2,149202.4,136815.9,98329.9,0.0
7296,1,59222.2,83435.8,83145.1,0.0,0.0,52935.5,10031.6,22514.6,0.0,0.0
7297,0,104804.7,182661.0,141330.3,174361.4,192322.5,0.0,85333.9,0.0,320866.9,0.0
7298,0,20513.9,56594.9,62614.1,0.0,110841.0,113241.1,45531.2,157318.8,63822.1,0.0
7299,0,16324.4,0.0,69009.5,162636.9,146295.4,35613.2,188594.7,0.0,102348.4,0.0
7300,0,49772.0,24891.5,6132.8,33048.2,113354.7,0.0,136850.1,68547.8,80859.8,0.0
7301,0,236058.2,88702.6,44471.0,19755.4,38588.6,82757.9,128254.9,41256.2,58315.9,0.0
7302,0,54092.2,197982.6,252365.5,21351.8,141945.9,53397.2,110060.5,29166.5,195109.8,0.0
7303,0,93302.5,144049.2,163680.0,131093.5,38941.6,0.0,171699.9,0.0,17036.5,0.0
7304,0,73158.7,260767.7,90874.3,162722.4,201276.8,0.0,0.0,141518.4,0.0,0.0
7305,0,22394.9,91524.1,29365.6,0.0,97628.8,57631.9,107375.8,200684.4,55836.4,0.0
7306,0,170719.1,77769.6,132991.6,103744.5,236628.6,0.0,121488.2,233031.5,110299.9,0.0
7307,0,179189.7,0.0,15640.4,61992.4,0.0,138372.0,0.0,278066.8,0.0,0.0
7308,0,60823.5,144265.4,51841.1,109718.5,54252.2,0.0,68097.1,0.0,106224.0,0.0
7309,0,253346.3,71944.6,53328.8,33230.2,123529.2,69277.0,170165.8,57101.8,35305.4,0.0
7310,0,35305.4,147537.6,99561.1,199.1,81725.8,52963.6,222315.9,46711.1,23951.0,0.0
7311,0,0.0,66814.6,165304.5,250518.7,87437.2,206811.1,19436.6,91301.8,184764.3,0.0
7312,1,0.0,0.0,83110.9,95570.7,28858.7,0.0,140430.1,71061.5,36451.1,0.0
7313,0,145115.5,66256.4,91415.4,82084.9,60692.8,56902.7,196694.0,79879.0,0.0,0.0
7314,0,108470.2,145474.6,72070.4,160578.8,100068.0,108265.0,123159.1,40196.0,58384.3,0.0
7315,0,34997.6,69738.7,64512.2,147206.6,47816.5,122030.5,63947.9,255084.4,15640.4,0.0
7316,0,0.0,106435.3,34741.1,56902.7,22805.3,243206.0,180038.6,121842.4,122480.0,0.0
7317,1,13622.6,17795.0,84946.7,0.0,0.0,149042.4,237180.7,0.0,17914.7,0.0
7318,0,115526.4,79673.8,68593.0,86411.2,237819.5,0.0,124834.9,105973.6,74396.0,0.0
7319,0,85607.5,166672.5,27159.7,99834.7,45405.4,24457.9,61917.9,143164.9,0.0,0.0
7320,0,295975.4,162904.4,49498.4,0.0,131446.5,165212.9,39067.4,156874.2,62237.9,0.0
7321,1,32569.4,142116.9,71500.0,0.0,42299.3,57740.6,0.0,87779.2,50900.6,0.0
7322,0,71369.3,25039.3,219277.0,165304.5,195497.0,0.0,0.0,157592.4,83726.5,0.0
7323,0,146426.1,75159.4,0.0,0.0,51527.2,149008.2,41837.6,30545.5,32734.3,0.0
7324,0,115406.7,28858.7,123460.8,20770.4,123118.8,123090.7,16409.9,78243.5,125369.9,0.0
7325,0,69471.2,110276.7,92327.8,56274.9,49019.6,30175.4,111046.2,90754.6,65469.8,0.0
7326,0,82238.8,153545.8,0.0,185978.4,180762.9,0.0,87756.0,99013.9,40144.7,0.0
7327,0,18838.1,51704.3,289483.5,8184.8,121596.9,80449.4,139620.3,83623.9,69943.9,0.0
7328,0,180859.4,100923.0,29508.5,115002.4,46140.7,0.0,46095.5,107495.5,90742.4,0.0
7329,0,258168.5,69379.6,75415.9,122907.5,95474.2,113822.5,252251.9,34262.3,0.0,0.0
7330,0,45001.1,229440.5,179440.1,0.0,66729.1,0.0,60367.9,46745.3,32124.8,0.0
7331,0,45850.0,285146.2,70172.3,0.0,0.0,120673.5,305443.9,155961.8,5106.8,0.0
7332,1,96295.0,23523.5,56668.2,45166.0,6201.2,41985.4,90190.3,0.0,95741.7,0.0
7333,0,227855.1,31338.2,133361.7,87351.7,23780.0,3858.5,97400.4,0.0,0.0,0.0
7334,0,63281.0,160818.2,151476.7,11000.2,74526.7,0.0,0.0,108436.0,74071.1,0.0
7335,0,18017.3,116387.5,103522.2,174247.8,118644.7,85829.8,38280.8,155204.5,49492.3,0.0
7336,0,0.0,146214.8,0.0,98158.9,66985.6,277564.8,0.0,35299.3,50387.6,0.0
7337,0,109712.4,110847.1,81480.3,0.0,72070.4,0.0,221580.6,138172.9,65549.2,0.0
7338,1,15486.5,105717.1,74122.4,0.0,33886.1,26806.7,2456.3,0.0,25404.5,0.0
7339,0,0.0,0.0,17487.2,171033.0,86086.3,131486.8,0.0,15794.3,75610.1,0.0
7340,0,6885.2,184108.4,138417.2,59125.7,76516.4,0.0,0.0,85864.0,80637.5,0.0
7341,0,215521.1,66381.0,0.0,42555.8,157928.3,0.0,63548.5,0.0,69077.9,0.0
7342,0,52826.8,0.0,99839.6,212357.6,69875.5,116832.1,55203.7,37733.6,121847.3,0.0
7343,1,118245.3,52131.8,0.0,0.0,39888.2,74777.1,34262.3,14546.0,38736.4,0.0
7344,0,146853.6,0.0,9187.6,203893.1,96470.9,143467.8,121654.3,116484.0,219112.1,0.0
7345,2,108025.6,102348.4,141763.9,270377.9,182090.6,94106.2,283179.7,63599.8,304287.2,0.0
7346,0,0.0,209672.9,39283.6,35989.4,39608.5,146415.1,0.0,67840.6,0.0,0.0
7347,0,136285.8,17008.4,0.0,170793.6,28568.0,101128.2,162660.1,202268.6,56081.9,0.0
7348,0,0.0,0.0,144539.0,82615.0,211314.5,0.0,87277.2,45394.4,188252.7,0.0
7349,2,156509.0,175648.8,130335.0,95970.1,150382.3,45103.7,118074.3,284165.4,63349.4,0.0
7350,0,0.0,67966.4,38349.2,108179.5,244516.6,288149.7,62066.9,25398.4,100245.1,0.0
7351,0,80569.1,114363.6,180506.4,72765.4,0.0,104856.0,232033.6,159245.0,29440.1,0.0
7352,0,0.0,3670.4,27570.1,121739.8,29320.4,91318.9,1550.0,143547.2,17401.7,0.0
7353,1,68661.4,74190.8,38674.1,73039.0,79286.6,52679.0,0.0,11963.9,0.0,0.0
7354,0,67396.0,57107.9,214495.1,82330.4,10613.0,48899.9,159342.7,122554.5,33065.3,0.0
7355,0,233840.1,15332.6,54611.3,109427.8,80699.8,0.0,0.0,76681.3,135088.8,0.0
7356,0,11604.8,0.0,0.0,184610.4,62289.2,0.0,158093.2,331583.7,10373.6,0.0
7357,0,213178.4,160704.6,166740.9,87311.4,116541.4,79457.6,56001.3,178476.4,51122.9,0.0
7358,0,48010.7,26926.4,0.0,155266.8,147663.4,145662.7,125655.7,204309.6,155266.8,0.0
7359,0,0.0,74396.0,78722.3,153300.3,0.0,32860.1,52017.0,75330.4,56971.1,0.0
7360,2,72712.9,314723.1,195462.8,100204.8,38736.4,348540.8,0.0,91774.5,107495.5,0.0
7361,0,69653.2,81731.9,62836.4,201003.2,0.0,75946.0,200997.1,62317.3,49823.3,0.0
7362,2,247816.9,231326.4,83504.2,120724.8,174669.2,82170.4,71916.5,84587.6,91558.3,0.0
7363,0,72047.2,107392.9,30853.3,28277.3,78682.0,148398.7,23130.2,156515.1,105191.9,0.0
7364,0,180198.6,44949.8,206520.4,87232.0,0.0,80928.2,76140.2,55334.4,80785.3,0.0
7365,0,0.0,169733.4,37750.7,115047.6,44488.1,0.0,87316.3,58435.6,47463.5,0.0
7366,0,0.0,16221.8,129839.1,109735.6,132705.8,153659.4,151327.7,20702.0,256059.1,0.0
7367,1,24600.8,0.0,97332.0,67692.8,0.0,143604.6,0.0,73592.3,20490.7,0.0
7368,0,72070.4,127547.7,0.0,89688.3,37613.9,0.0,95867.5,78790.7,61400.0,0.0
7369,0,14899.0,122691.3,0.0,61838.5,160003.5,99110.4,62374.7,50125.0,65298.8,0.0
7370,1,0.0,73894.0,177154.8,0.0,36776.0,42532.6,58076.5,8680.7,88645.2,0.0
7371,0,0.0,20479.7,62419.9,115515.4,0.0,218006.7,0.0,0.0,143997.9,0.0
7372,0,77211.4,67543.8,76687.4,46192.0,80671.7,0.0,0.0,192156.4,43274.0,0.0
7373,0,86804.5,207039.5,19436.6,51373.3,147554.7,112899.1,75238.8,122896.5,0.0,0.0
7374,0,114660.4,75695.6,2387.9,113053.0,95359.4,120303.4,39580.4,0.0,0.0,0.0
7375,0,58144.9,189204.2,40367.0,121261.0,137436.4,0.0,99663.7,26817.7,117390.3,0.0
7376,0,7791.5,147349.5,60692.8,0.0,92618.5,19932.5,128300.1,28978.4,110299.9,0.0
7377,0,180716.5,81144.4,17435.9,110060.5,63582.7,41461.4,144425.4,102530.4,76589.7,0.0
7378,0,10117.1,71807.8,61251.0,58760.5,55266.0,130443.7,113348.6,82255.9,0.0,0.0
7379,0,121739.8,57016.3,54115.4,83812.0,53448.5,126151.6,37659.1,42778.1,80460.4,0.0
7380,0,0.0,212979.3,36040.7,0.0,81834.5,66665.6,21266.3,105631.6,86388.0,0.0
7381,0,12853.1,150444.6,25746.5,97645.9,83093.8,105591.3,96328.0,58993.8,0.0,0.0
7382,0,139836.5,33538.0,39939.5,70753.7,131343.9,58116.8,142413.7,39215.2,66991.7,0.0
7383,0,106537.9,0.0,137004.0,59707.1,143028.1,250313.5,71585.5,73438.4,149162.1,0.0
7384,0,162831.1,0.0,206007.4,39888.2,87294.3,44248.7,180232.8,61872.7,143696.2,0.0
7385,0,52017.0,140355.6,80169.7,117875.2,33093.4,111256.3,0.0,35493.5,12134.9,0.0
7386,0,106948.3,45952.6,144863.9,81116.3,57153.1,73250.3,106914.1,65606.6,77279.8,0.0
7387,0,17812.1,0.0,107307.4,866.0,248113.7,138765.3,180397.7,122817.1,248289.6,0.0
7388,0,168297.0,1208.0,212186.6,52371.2,7073.3,132979.4,140635.3,55073.0,21608.3,0.0
7389,0,131281.6,196044.2,34074.2,38274.7,168929.7,141313.2,171870.9,45873.2,126852.7,0.0
7390,0,0.0,0.0,11314.1,78870.1,69054.7,66318.7,22001.6,194282.9,56885.6,0.0
7391,0,52405.4,56121.0,15503.6,39529.1,216934.3,9587.0,55158.5,239495.3,42321.3,0.0
7392,0,98039.2,70285.9,101356.6,83754.6,50380.3,0.0,78106.7,57512.2,326094.6,0.0
7393,0,165868.8,78476.8,94384.7,156908.4,0.0,192425.1,93507.7,42213.8,0.0,0.0
7394,0,226721.6,145964.4,31355.3,99298.5,27997.6,120930.0,37562.6,28448.3,0.0,0.0
7395,0,142230.5,0.0,105933.3,65179.1,54365.8,100741.0,187032.5,31201.4,128676.3,0.0
7396,1,0.0,109120.0,129736.5,4935.8,26601.5,3003.5,120280.2,73517.8,72252.4,0.0
7397,0,49122.2,89346.3,205164.6,80819.5,380917.2,33048.2,0.0,167812.1,79964.5,0.0
7398,0,53876.0,68097.1,144887.1,33698.0,77827.0,3413.9,111086.5,76692.3,129451.9,0.0
7399,0,130563.4,78921.4,0.0,59895.2,188047.5,49139.3,26327.9,0.0,100472.3,0.0
7400,0,100433.2,32107.7,100741.0,103938.7,239078.8,127257.0,38810.9,81554.8,106463.4,0.0
7401,0,0.0,0.0,74133.4,79844.8,67612.2,237813.4,236280.5,95970.1,219727.7,0.0
7402,0,154138.2,12972.8,74088.2,56623.0,19385.3,42795.2,11570.6,45565.4,84587.6,0.0
7403,0,130153.0,52200.2,132205.0,111371.1,25404.5,113805.4,163662.9,190771.3,42470.3,0.0
7404,0,228950.7,100587.1,22600.1,27542.0,39676.9,47258.3,130563.4,187990.1,90474.9,0.0
7405,0,39181.0,114677.5,187175.4,80517.8,117293.8,63360.4,36964.1,94134.3,279770.7,0.0
7406,1,111702.1,40435.4,46847.9,19847.0,33082.4,4799.0,63794.0,103648.0,10185.5,0.0
7407,0,35476.4,178762.2,112266.4,73865.9,151145.7,127945.9,272013.4,22508.5,79246.3,0.0
7408,0,43746.7,40538.0,0.0,56304.2,70354.3,70924.7,253464.8,17504.3,36821.2,0.0
7409,0,115868.4,240903.6,61724.9,65127.8,0.0,35698.7,170331.9,128048.5,0.0,0.0
7410,0,127314.4,143906.3,0.0,52610.6,198004.6,66415.2,153300.3,44311.0,85675.9,0.0
7411,0,106606.3,207244.7,210231.1,140789.2,63035.5,94174.6,180278.0,100176.7,25712.3,0.0
7412,0,134958.1,75302.3,28397.0,121090.0,0.0,243548.0,0.0,0.0,57033.4,0.0
7413,0,39294.6,7329.8,16700.6,232033.6,21642.5,211451.3,0.0,83305.1,185858.7,0.0
7414,0,0.0,151368.0,144203.1,14197.9,0.0,308197.0,132643.5,32990.8,85197.1,0.0
